2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_052E,Estimate!!Total:!!Asia:!!Eastern Asia:!!China:!!Taiwan,1786,322,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_taiwan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-052,Estimate!!Total!!Asia!!Eastern Asia!!China!!Taiwan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_053E,Estimate!!Total:!!Asia:!!Eastern Asia:!!Japan,3908,628,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_japan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-053,Estimate!!Total!!Asia!!Eastern Asia!!Japan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_054E,Estimate!!Total:!!Asia:!!Eastern Asia:!!Korea,42533,1968,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_korea,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-054,Estimate!!Total!!Asia!!Eastern Asia!!Korea,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_055E,Estimate!!Total:!!Asia:!!Eastern Asia:!!Other Eastern Asia,0,30,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_eastern_asia_other_eastern_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-055,Estimate!!Total!!Asia!!Eastern Asia!!Other Eastern Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_056E,Estimate!!Total:!!Asia:!!South Central Asia:,26559,1691,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-056,Estimate!!Total!!Asia!!South Central Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_057E,Estimate!!Total:!!Asia:!!South Central Asia:!!Afghanistan,414,201,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_afghanistan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-057,Estimate!!Total!!Asia!!South Central Asia!!Afghanistan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_058E,Estimate!!Total:!!Asia:!!South Central Asia:!!Bangladesh,345,212,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_bangladesh,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-058,Estimate!!Total!!Asia!!South Central Asia!!Bangladesh,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_059E,Estimate!!Total:!!Asia:!!South Central Asia:!!India,21073,1520,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_india,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-059,Estimate!!Total!!Asia!!South Central Asia!!India,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_060E,Estimate!!Total:!!Asia:!!South Central Asia:!!Iran,1251,317,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_iran,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-060,Estimate!!Total!!Asia!!South Central Asia!!Iran,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_061E,Estimate!!Total:!!Asia:!!South Central Asia:!!Kazakhstan,101,97,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_kazakhstan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-061,Estimate!!Total!!Asia!!South Central Asia!!Kazakhstan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_062E,Estimate!!Total:!!Asia:!!South Central Asia:!!Nepal,216,106,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_nepal,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-062,Estimate!!Total!!Asia!!South Central Asia!!Nepal,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_063E,Estimate!!Total:!!Asia:!!South Central Asia:!!Pakistan,2448,530,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_pakistan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-063,Estimate!!Total!!Asia!!South Central Asia!!Pakistan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_064E,Estimate!!Total:!!Asia:!!South Central Asia:!!Sri Lanka,249,191,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_sri_lanka,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-064,Estimate!!Total!!Asia!!South Central Asia!!Sri Lanka,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_065E,Estimate!!Total:!!Asia:!!South Central Asia:!!Uzbekistan,344,198,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_uzbekistan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-065,Estimate!!Total!!Asia!!South Central Asia!!Uzbekistan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_066E,Estimate!!Total:!!Asia:!!South Central Asia:!!Other South Central Asia,118,106,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_central_asia_other_south_central_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-066,Estimate!!Total!!Asia!!South Central Asia!!Other South Central Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_067E,Estimate!!Total:!!Asia:!!South Eastern Asia:,19661,1818,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_eastern_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-067,Estimate!!Total!!Asia!!South Eastern Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_068E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma,269,217,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_eastern_asia_burma,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-072,Estimate!!Total!!Asia!!South Eastern Asia!!Burma,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_069E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,78,62,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_cambodia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-068,Estimate!!Total!!Asia!!South Eastern Asia!!Cambodia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_070E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,215,126,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_indonesia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-069,Estimate!!Total!!Asia!!South Eastern Asia!!Indonesia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_071E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,14,23,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_laos,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-070,Estimate!!Total!!Asia!!South Eastern Asia!!Laos,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_072E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,497,246,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_malaysia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-071,Estimate!!Total!!Asia!!South Eastern Asia!!Malaysia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_073E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,16890,1747,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_philippines,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-073,Estimate!!Total!!Asia!!South Eastern Asia!!Philippines,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_074E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,218,125,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_eastern_asia_singapore,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-074,Estimate!!Total!!Asia!!South Eastern Asia!!Singapore,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_075E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,641,228,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_thailand,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-075,Estimate!!Total!!Asia!!South Eastern Asia!!Thailand,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_076E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,839,244,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_vietnam,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-076,Estimate!!Total!!Asia!!South Eastern Asia!!Vietnam,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_077E,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0,30,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_south_eastern_asia_other_south_eastern_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-077,Estimate!!Total!!Asia!!South Eastern Asia!!Other South Eastern Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_078E,Estimate!!Total:!!Asia:!!Western Asia:,14728,1292,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_western_asia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-078,Estimate!!Total!!Asia!!Western Asia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_079E,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,523,174,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_western_asia_armenia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-088,Estimate!!Total!!Asia!!Western Asia!!Armenia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_080E,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,431,198,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_iraq,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-079,Estimate!!Total!!Asia!!Western Asia!!Iraq,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_081E,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,3440,502,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_israel,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-080,Estimate!!Total!!Asia!!Western Asia!!Israel,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_082E,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,867,322,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_jordan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-081,Estimate!!Total!!Asia!!Western Asia!!Jordan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_083E,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,407,228,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_asia_western_asia_kuwait,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-082,Estimate!!Total!!Asia!!Western Asia!!Kuwait,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_084E,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,1278,356,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_lebanon,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-083,Estimate!!Total!!Asia!!Western Asia!!Lebanon,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
