year,municipality,municipality_type,source_geography_name,geoid,state_fips,county_fips,county_subdivision_fips,total_population,total_population_margin_of_error,foreign_born_population,foreign_born_margin_of_error,foreign_born_percent,data_product,estimate_period,source_table,total_population_variable,foreign_born_variable,source_file,official_source_url,notes
2000,River Edge,borough,"River Edge borough, New Jersey",0600000US3400363360,34,003,63360,10946,,2344,,21.41,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,River Vale,township,"River Vale township, Bergen County, New Jersey",0600000US3400363690,34,003,63690,9449,,1088,,11.51,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Rochelle Park,township,"Rochelle Park township, Bergen County, New Jersey",0600000US3400363990,34,003,63990,5528,,888,,16.06,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Rockleigh,borough,"Rockleigh borough, New Jersey",0600000US3400364170,34,003,64170,399,,80,,20.05,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Rutherford,borough,"Rutherford borough, New Jersey",0600000US3400365280,34,003,65280,18110,,3644,,20.12,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Saddle Brook,township,"Saddle Brook township, Bergen County, New Jersey",0600000US3400365340,34,003,65340,13155,,2112,,16.05,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Saddle River,borough,"Saddle River borough, New Jersey",0600000US3400365400,34,003,65400,3201,,563,,17.59,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,South Hackensack,township,"South Hackensack township, Bergen County, New Jersey",0600000US3400368970,34,003,68970,2252,,612,,27.18,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Teaneck,township,"Teaneck township, Bergen County, New Jersey",0600000US3400372360,34,003,72360,39260,,9435,,24.03,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Tenafly,borough,"Tenafly borough, New Jersey",0600000US3400372420,34,003,72420,13806,,3944,,28.57,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Teterboro,borough,"Teterboro borough, New Jersey",0600000US3400372480,34,003,72480,16,,0,,0,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Upper Saddle River,borough,"Upper Saddle River borough, New Jersey",0600000US3400375140,34,003,75140,7741,,940,,12.14,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Waldwick,borough,"Waldwick borough, New Jersey",0600000US3400376400,34,003,76400,9622,,1188,,12.35,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Wallington,borough,"Wallington borough, New Jersey",0600000US3400376490,34,003,76490,11583,,4734,,40.87,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Washington,township,"Washington township, Bergen County, New Jersey",0600000US3400377135,34,003,77135,8938,,1266,,14.16,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Westwood,borough,"Westwood borough, New Jersey",0600000US3400380270,34,003,80270,10999,,1682,,15.29,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Wood-Ridge,borough,"Wood-Ridge borough, New Jersey",0600000US3400382570,34,003,82570,7643,,1162,,15.2,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Woodcliff Lake,borough,"Woodcliff Lake borough, New Jersey",0600000US3400382300,34,003,82300,5745,,583,,10.15,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2000,Wyckoff,township,"Wyckoff township, Bergen County, New Jersey",0600000US3400383050,34,003,83050,16508,,1530,,9.27,Census 2000 Summary File 3 Demographic Profile (sample),Census 2000 sample data,DP2,DP2_C86,DP2_C98,ProfileDataNJ.ZIP / 2ks34t2.csv,https://www2.census.gov/census_2000/datasets/100_and_sample_profile/New_Jersey/ProfileDataNJ.ZIP,Sample estimate from the Census 2000 long-form profile. The legacy file reports townships at summary level 060 and incorporated municipalities at summary level 160. It does not include margins of error; foreign_born_percent is derived from the two published counts.
2010,Allendale,borough,"Allendale borough, Bergen County, New Jersey",0600000US3400300700,34,003,00700,6489,34,862,183,13.28,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Alpine,borough,"Alpine borough, Bergen County, New Jersey",0600000US3400301090,34,003,01090,1926,199,667,141,34.63,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Bergenfield,borough,"Bergenfield borough, Bergen County, New Jersey",0600000US3400305170,34,003,05170,26517,46,10057,627,37.93,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Bogota,borough,"Bogota borough, Bergen County, New Jersey",0600000US3400306490,34,003,06490,8158,26,2353,359,28.84,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Carlstadt,borough,"Carlstadt borough, Bergen County, New Jersey",0600000US3400310480,34,003,10480,6060,20,1774,398,29.27,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Cliffside Park,borough,"Cliffside Park borough, Bergen County, New Jersey",0600000US3400313570,34,003,13570,23365,33,9454,735,40.46,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Closter,borough,"Closter borough, Bergen County, New Jersey",0600000US3400313810,34,003,13810,8318,26,2793,352,33.58,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Cresskill,borough,"Cresskill borough, Bergen County, New Jersey",0600000US3400315820,34,003,15820,8380,28,1986,326,23.7,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Demarest,borough,"Demarest borough, Bergen County, New Jersey",0600000US3400317530,34,003,17530,4850,26,1110,169,22.89,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Dumont,borough,"Dumont borough, Bergen County, New Jersey",0600000US3400318400,34,003,18400,17386,32,5034,723,28.95,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,East Rutherford,borough,"East Rutherford borough, Bergen County, New Jersey",0600000US3400319510,34,003,19510,8829,25,3404,444,38.55,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Edgewater,borough,"Edgewater borough, Bergen County, New Jersey",0600000US3400320020,34,003,20020,10766,27,5143,464,47.77,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Elmwood Park,borough,"Elmwood Park borough, Bergen County, New Jersey",0600000US3400321300,34,003,21300,19214,33,6355,657,33.07,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Emerson,borough,"Emerson borough, Bergen County, New Jersey",0600000US3400321450,34,003,21450,7329,31,999,221,13.63,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Englewood,city,"Englewood city, Bergen County, New Jersey",0600000US3400321480,34,003,21480,26828,41,7815,688,29.13,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Englewood Cliffs,borough,"Englewood Cliffs borough, Bergen County, New Jersey",0600000US3400321510,34,003,21510,5266,38,2027,187,38.49,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Fair Lawn,borough,"Fair Lawn borough, Bergen County, New Jersey",0600000US3400322470,34,003,22470,32147,34,8469,621,26.34,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Fairview,borough,"Fairview borough, Bergen County, New Jersey",0600000US3400322560,34,003,22560,13656,23,7283,632,53.33,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Fort Lee,borough,"Fort Lee borough, Bergen County, New Jersey",0600000US3400324420,34,003,24420,35161,50,17177,792,48.85,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Franklin Lakes,borough,"Franklin Lakes borough, Bergen County, New Jersey",0600000US3400324990,34,003,24990,10506,22,1948,373,18.54,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Garfield,city,"Garfield city, Bergen County, New Jersey",0600000US3400325770,34,003,25770,30190,43,11977,715,39.67,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Glen Rock,borough,"Glen Rock borough, Bergen County, New Jersey",0600000US3400326640,34,003,26640,11545,57,1438,268,12.46,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Hackensack,city,"Hackensack city, Bergen County, New Jersey",0600000US3400328680,34,003,28680,42713,34,15875,1151,37.17,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Harrington Park,borough,"Harrington Park borough, Bergen County, New Jersey",0600000US3400330150,34,003,30150,4655,17,712,166,15.3,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Hasbrouck Heights,borough,"Hasbrouck Heights borough, Bergen County, New Jersey",0600000US3400330420,34,003,30420,11742,20,2130,400,18.14,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Haworth,borough,"Haworth borough, Bergen County, New Jersey",0600000US3400330540,34,003,30540,3374,40,524,97,15.53,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Hillsdale,borough,"Hillsdale borough, Bergen County, New Jersey",0600000US3400331920,34,003,31920,10141,19,1066,224,10.51,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Ho-Ho-Kus,borough,"Ho-Ho-Kus borough, Bergen County, New Jersey",0600000US3400332310,34,003,32310,4056,18,410,166,10.11,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Leonia,borough,"Leonia borough, Bergen County, New Jersey",0600000US3400340020,34,003,40020,8890,22,3520,361,39.6,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Little Ferry,borough,"Little Ferry borough, Bergen County, New Jersey",0600000US3400340680,34,003,40680,10602,24,4481,498,42.27,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Lodi,borough,"Lodi borough, Bergen County, New Jersey",0600000US3400341100,34,003,41100,23970,61,7982,787,33.3,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Lyndhurst,township,"Lyndhurst township, Bergen County, New Jersey",0600000US3400342090,34,003,42090,20242,34,4734,590,23.39,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Mahwah,township,"Mahwah township, Bergen County, New Jersey",0600000US3400342750,34,003,42750,25422,28,3566,495,14.03,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Maywood,borough,"Maywood borough, Bergen County, New Jersey",0600000US3400344880,34,003,44880,9503,31,2116,406,22.27,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Midland Park,borough,"Midland Park borough, Bergen County, New Jersey",0600000US3400346110,34,003,46110,7049,34,813,285,11.53,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Montvale,borough,"Montvale borough, Bergen County, New Jersey",0600000US3400347610,34,003,47610,7663,22,1185,340,15.46,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,Moonachie,borough,"Moonachie borough, Bergen County, New Jersey",0600000US3400347700,34,003,47700,2706,21,670,168,24.76,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
2010,New Milford,borough,"New Milford borough, Bergen County, New Jersey",0600000US3400351660,34,003,51660,16260,29,4969,507,30.56,2006-2010 ACS 5-Year Estimates,2006-2010,B05002,B05002_001E / B05002_001M,B05002_013E / B05002_013M,ACSDT5Y2010.B05002-Data.csv,https://data.census.gov/table/ACSDT5Y2010.B05002?g=050XX00US34003%240600000,ACS 5-year pooled survey estimate. Population margins of error are Census-published; foreign_born_percent is derived from the two published estimates.
